Feature	Gain	Cover	Frequency
mactivos_margen_avg6	0.00291190171729628	0.00262063038101644	0.00571428571428571
tcallcenter_tend6	0.00290684540227889	0.00518682057672742	0.00241758241758242
mactivos_margen_tend6	0.00274095213782442	0.00322411467537165	0.00622710622710623
mcomisiones_mantenimiento_avg6	0.00273825266055691	0.00315601876993084	0.00358974358974359
mcuenta_corriente_tend6	0.00263849713095858	0.00339264903385461	0.00600732600732601
cliente_edad_lag1	0.00263250228508307	0.00302512162672022	0.00622710622710623
mcuentas_saldo_tend6	0.00261825981683864	0.00196326596707905	0.00505494505494506
Master_Fvencimiento_lag1	0.00258265148222768	0.0017213595046748	0.00637362637362637
mcaja_ahorro_dolares_delta1	0.00254010221468691	0.00388160587780611	0.0041025641025641
Visa_status_tend6	0.00244746585609706	0.00155016558275721	0.000805860805860806
Master_fechaalta	0.00243518038476077	0.00230315448018653	0.00446886446886447
Visa_Fvencimiento	0.00240412586296456	0.00164456461049989	0.00659340659340659
Visa_fultimo_cierre_avg6	0.00239299672910736	0.00220021420058012	0.00637362637362637
mpasivos_margen_tend6	0.00235399097048596	0.00419223320312493	0.00476190476190476
chomebanking_trx_avg6	0.00233794256702507	0.00206377979438521	0.00534798534798535
mcaja_ahorro_avg6	0.00230121564207333	0.00333410868825409	0.00542124542124542
ccomisiones_otras_avg6	0.00229679540957788	0.00391545341485102	0.00586080586080586
Master_Fvencimiento	0.002269114399048	0.00278150501710743	0.00673992673992674
mrentabilidad_annual_lag1	0.00225203922896473	0.0025525993673261	0.00542124542124542
chomebanking_trx_delta1	0.00223818304304094	0.00361301193427028	0.00483516483516484
Visa_fechaalta_avg6	0.00221770421100744	0.00160373072776596	0.00490842490842491
ccaja_ahorro	0.00221505473028525	0.00322980368521858	0.00227106227106227
Visa_Fvencimiento_avg6	0.00220036126085423	0.00175751269553063	0.00586080586080586
cproductos_avg6	0.00219941291629189	0.00245030950272633	0.00534798534798535
Visa_Finiciomora	0.00213865359657724	0.00706231396212136	0.00168498168498169
mtarjeta_visa_debitos_automaticos_tend6	0.00210697691615165	0.00412896724058829	0.00446886446886447
Master_Fvencimiento_avg6	0.00207270892316692	0.00165557274721608	0.00534798534798535
mprestamos_personales_delta1	0.00205852461731146	0.00793053563336526	0.00263736263736264
mtarjeta_visa_consumo_avg6	0.00205636657371451	0.000415945637996276	0.00183150183150183
Visa_mfinanciacion_limite	0.00202256866656052	0.00359108051928082	0.00468864468864469
Visa_msaldototal_tend6	0.00200847029196661	0.00277734296006578	0.00322344322344322
mcuentas_saldo_lag1	0.00199835542623701	0.00491715292430498	0.00564102564102564
mrentabilidad	0.00199778964628456	0.00273388545394363	0.00424908424908425
ctransferencias_recibidas_avg6	0.00198636683573289	0.00263326530400017	0.00505494505494506
chomebanking_trx	0.00196039002563931	0.00171584320671758	0.00402930402930403
ccallcenter_trx_avg6	0.00195107648801024	0.00295287714175516	0.00351648351648352
mcuentas_saldo_delta1	0.00194017549222144	0.00457495526321541	0.00498168498168498
mdescubierto_preacordado_delta1	0.00192778658323018	0.0027400351952189	0.000659340659340659
mcuentas_saldo_avg6	0.00190068813359616	0.00311718654811524	0.00468864468864469
mpayroll_avg6	0.00188349840913451	0.00304809630139031	0.00227106227106227
Visa_Fvencimiento_lag1	0.00188077127206052	0.0017870349478231	0.0052014652014652
ctransferencias_recibidas_tend6	0.0018717352521801	0.00381658833717411	0.00512820512820513
mrentabilidad_annual_avg6	0.00186519501128884	0.00230129608028654	0.00512820512820513
Visa_cconsumos_tend6	0.00186379092180579	0.00116361790439289	0.00358974358974359
mcaja_ahorro_delta1	0.00184619265687641	0.00356572331903388	0.00380952380952381
mrentabilidad_tend6	0.0018343424905099	0.00216510127440105	0.0043956043956044
mtarjeta_visa_debitos_automaticos_avg6	0.00182080400132649	0.00123183161331917	0.00249084249084249
Master_fultimo_cierre_avg6	0.00182009926104819	0.00429170277241583	0.00483516483516484
mtransferencias_emitidas_avg6	0.00180559104280695	0.00361870743329226	0.00402930402930403
Visa_cconsumos_avg6	0.00179117641002254	0.00233574211893771	0.0041025641025641
