Feature	Gain	Cover	Frequency
ctarjeta_visa_trx_avg6_delta1	0.00163984323742909	0.00283661752801661	0.00161957890948353
mv_status06_delta2	0.00163067254759241	0.00235432865021385	0.000539859636494512
mprestamos_personales_ratioavg6_lag1_delta2	0.0016045564624834	0.000457972569426806	0.000539859636494512
tcallcenter_tend6	0.00157873342545341	0.00686518343990503	0.00269929818247256
mv_status07	0.00156673905500771	0.00205493973468151	0.000539859636494512
ccaja_ahorro	0.00156137132102216	0.00828465056416971	0.00161957890948353
mcomisiones_mantenimiento_ratiomax6	0.00153584835938037	0.00440795512403998	0.00179953212164837
mes	0.00151522180408165	0.00394529480580795	0.00233939175814288
Visa_msaldototal_ratioavg6	0.00148966621331855	0.00368706378170773	0.00287925139463739
Visa_msaldopesos_ratioavg6	0.0014545104982322	0.00153071290824682	0.00197948533381321
thomebanking_avg6	0.00145132686833582	0.000848017214815741	0.00197948533381321
chomebanking_trx_tend6_delta1	0.00140094247536805	0.00128481098441397	0.00125967248515386
cproductos_min6_delta1	0.00139393339096854	0.00146175683919717	0.000359906424329674
mactivos_margen_min6	0.00135276922626707	0.00288037725580508	0.00359906424329674
mcuentas_saldo_ratiomax6	0.00132848561995724	0.00244958326159975	0.00251934497030772
cproductos	0.00132533074788862	0.00770783282440114	0.00305920460680223
mcuentas_saldo_lag2	0.00129702530722666	0.00253382697064456	0.00359906424329674
mv_mpagominimo	0.00129270783456816	0.0040243903841875	0.00125967248515386
Visa_fechaalta_tend6_delta2	0.00129183170834203	0.000519851347362932	0.00161957890948353
ctrx_quarter_ratiomax6	0.00128372877332964	0.00162957404991415	0.00269929818247256
mv_status04	0.00127026360130178	0.00193127104608519	0.000899766060824186
mtarjeta_visa_debitos_automaticos_ratiomax6	0.0012470606999032	0.00115857131615432	0.00161957890948353
ctrx_quarter_ratioavg6	0.00123575569411209	0.00238068520313299	0.00323915781896707
mrentabilidad_annual	0.00123484580403896	0.00193055763934232	0.00395897066762642
mv_msaldopesos	0.00123238109958367	0.00036736497601134	0.000719812848659349
mcomisiones_mantenimiento_ratioavg6	0.00122844973158705	0.00395379397333633	0.00233939175814288
mcuenta_corriente_tend6	0.00122313971282352	0.00275454613016116	0.00233939175814288
mcuentas_saldo_min6	0.00121966151438855	0.00289245579972503	0.00215943854597805
mpayroll_avg6_lag1_lag2	0.00121327684439534	0.00401789937024156	0.0014396256973187
ccallcenter_trx_ratioavg6	0.00119575822253374	0.00100742289101255	0.000719812848659349
Visa_status_max6	0.00119271563724295	0.000272762057982254	0.000539859636494512
mpasivos_margen_min6	0.00118924971856889	0.000204698364495047	0.000539859636494512
Visa_mfinanciacion_limite	0.00118536664072337	0.0029222497882478	0.00305920460680223
ccaja_ahorro_avg6_delta2	0.00114260695131046	0.00336445458753589	0.000719812848659349
Visa_fultimo_cierre_tend6_lag1	0.00112804964671986	0.000631048994903951	0.000719812848659349
mcomisiones_otras_max6_lag2	0.00112420870296726	0.000852210022264758	0.00215943854597805
mpayroll_min6_delta2	0.00111446957576664	0.00643030155100699	0.00179953212164837
mv_fechaalta_delta2	0.00109958903076159	0.00126260527384133	0.000899766060824186
mrentabilidad_avg6	0.0010789174524721	0.000628349651397621	0.0014396256973187
mactivos_margen_tend6	0.00106779641216051	0.00265942481968916	0.00287925139463739
Master_Fvencimiento_tend6	0.00104176218969546	0.0009231594336842	0.00305920460680223
cproductos_ratioavg6_delta1_delta2	0.00102221796955381	0.00175173569762285	0.00161957890948353
mtarjeta_visa_debitos_automaticos_avg6_delta1	0.00102127945033379	0.00140822171105655	0.0014396256973187
mtransferencias_recibidas_max6_lag1	0.00101977444186949	0.00129693643050733	0.00215943854597805
