Feature	Gain	Cover	Frequency
mcuenta_corriente_delta2	0.000874229015317763	0.00134279347487864	0.00168512277323062
Visa_msaldototal_ratioavg6	0.000874223825663687	0.000919046676859385	0.00144439094848339
ctarjeta_visa_trx_min6_delta1	0.000874195365204073	0.00115467054566073	0.000722195474241695
Visa_msaldopesos	0.000868713476130434	0.00357210082381793	0.00144439094848339
ctrx_quarter_avg6_delta1	0.000845751215627071	0.000256469981357813	0.00120365912373616
ctransferencias_emitidas_max6	0.00084302910664489	0.00258902592174079	0.00240731824747232
chomebanking_trx_delta1	0.00084279271187717	0.00150691813276014	0.00144439094848339
mcomisiones_mantenimiento_max6_delta2	0.00083971718260078	0.00492656098011846	0.00240731824747232
ctrx_quarter_ratioavg6	0.000835371101356812	0.000638452214682748	0.00240731824747232
mv_fechaalta_lag2	0.000830511726857473	0.00147881651410567	0.00192585459797785
mcuentas_saldo_ratiomax6	0.00080606161348323	0.00211301300660748	0.00288878189696678
tcallcenter_tend6	0.00079998978112578	0.00185432974188757	0.00144439094848339
mcuenta_debitos_automaticos	0.000795230435422712	0.00276181593798709	0.00192585459797785
ctrx_quarter_ratiomax6_delta1	0.000791566756102853	0.00487611412651901	0.00337024554646124
mcomisiones_otras_max6_lag2	0.000762505216828251	0.00105647341179311	0.00168512277323062
mcaja_ahorro_dolares	0.000757590931107758	0.00191816095718158	0.00120365912373616
mcaja_ahorro_dolares_ratiomax6_delta1	0.000754132085845497	0.00249839827853714	0.00144439094848339
mtarjeta_visa_debitos_automaticos_ratiomax6_lag1_lag2	0.000753321628247399	0.000804099082053193	0.00264805007221955
chomebanking_trx_tend6_delta2	0.000747140134324783	0.00194863285148113	0.00192585459797785
Visa_mfinanciacion_limite	0.000729063065403625	0.00138113653128789	0.00288878189696678
ctrx_quarter_delta1	0.000728597931094444	0.000867103779151482	0.00288878189696678
mrentabilidad_annual_lag1_lag2	0.000706291278406904	0.00126681690561364	0.00240731824747232
cproductos	0.000705336362863641	0.00271491988043517	0.00120365912373616
cliente_edad_ratioavg6_delta1_lag2	0.000701274190991964	0.0041320799841082	0.00385170919595571
Visa_fechaalta_tend6	0.000698945950843194	0.00175848133570463	0.00337024554646124
mcuentas_saldo_tend6_delta1_delta2	0.000697131403543561	0.000874188440706225	0.00192585459797785
Visa_mfinanciacion_limite_ratioavg6	0.000693097851275913	0.00403243605861306	0.00120365912373616
Master_mlimitecompra_ratioavg6	0.000692496410141291	0.00836248792898649	0.00120365912373616
Master_fechaalta_avg6_delta2	0.000692182098587571	0.000538274207597459	0.00144439094848339
ccomisiones_otras_ratioavg6	0.000685541661626682	0.00157319658070069	0.00240731824747232
mactivos_margen_tend6	0.000684314393208122	0.00191956311374825	0.00216658642272508
mtransferencias_recibidas_avg6_delta2	0.000676800629807339	0.00101657428481427	0.00120365912373616
Master_fultimo_cierre_tend6_delta1	0.000675235521519462	0.000293118444594831	0.000962927298988926
mactivos_margen_delta1	0.000671723590798362	0.00237662459770112	0.00120365912373616
Visa_cconsumos_ratioavg6	0.000668916881364585	0.00141248111798403	0.00168512277323062
Visa_delinquency_tend6	0.00066731082591166	0.00104922867967532	0.00120365912373616
mcomisiones_otras_ratiomax6	0.000667225921166345	0.000326092980581975	0.00168512277323062
Master_mpagospesos_tend6	0.000663707047803435	0.00702295435268985	0.00144439094848339
Visa_cconsumos_min6_delta2	0.000663333946116682	0.00143068914453033	0.000962927298988926
mcuenta_debitos_automaticos_ratiomax6	0.000662650505888554	0.00411880336221569	0.00216658642272508
mcaja_ahorro_dolares_avg6_delta2	0.00065764538682676	0.000654439262166807	0.00144439094848339
ctarjeta_visa_debitos_automaticos_avg6_delta1	0.00065437698224927	0.000552897577015581	0.000481463649494463
Visa_fultimo_cierre_tend6_delta1_lag2	0.000645482345412894	0.00077228505764812	0.00144439094848339
mpasivos_margen_ratioavg6	0.000640063142711448	0.000408046030580644	0.00216658642272508
mrentabilidad_avg6	0.000622026384277711	0.00120359518977123	0.00120365912373616
Visa_mpagominimo_avg6_lag1_delta2	0.000621736544176845	0.000833219611407037	0.00144439094848339
mcuenta_corriente_min6	0.000616813017950451	0.00086649274055986	0.00168512277323062
cliente_edad_min6_lag1_lag2	0.000615617982007386	0.00326309999326103	0.00288878189696678
mcomisiones_mantenimiento_ratioavg6_delta1_lag2	0.000609978017478103	0.00173504792875895	0.00288878189696678
Visa_msaldopesos_ratioavg6	0.000609054413465327	0.00281207501650297	0.00264805007221955
Visa_fechaalta_tend6_delta2	0.000608673339296455	0.00033448745030163	0.00144439094848339
mrentabilidad_annual_ratioavg6	0.000608606730560892	0.000523162930790057	0.00240731824747232
Visa_mpagominimo_min6	0.000607193937074017	0.00502761321874038	0.00144439094848339
mv_status04	0.000605649943011573	6.4770090711865e-05	0.000240731824747232
mrentabilidad_annual_ratioavg6_lag2	0.000604329252289293	0.00063415185744096	0.00120365912373616
mpayroll_min6_delta2	0.000599678623814553	0.00512539478480009	0.00192585459797785
mcuentas_saldo_min6	0.000591026269822701	0.00201105883192841	0.00216658642272508
mcuenta_corriente_avg6_delta1_lag2	0.000590721512265389	0.00207665544083599	0.00192585459797785
Visa_Fvencimiento_max6_lag2	0.000585601729168975	0.000554324359822717	0.00264805007221955
mcuenta_corriente_ratioavg6_lag1_lag2	0.000579123091513101	0.000748256003511111	0.00168512277323062
ctrx_quarter_ratioavg6_delta1	0.000578627419036653	0.00178742024653502	0.00337024554646124
mtarjeta_visa_debitos_automaticos_max6_lag1_lag2	0.000576020707616226	0.00156291512530515	0.00168512277323062
mrentabilidad_annual_ratioavg6_lag1_lag2	0.000574942632955421	0.00182304825993263	0.00192585459797785
numero_de_cliente	0.000574912504145179	0.00135267013644649	0.00361097737120847
Visa_Fvencimiento_ratioavg6_lag2	0.000567700765522852	0.000544604690537858	0.00264805007221955
Master_Fvencimiento_tend6	0.000566593649272071	0.00128772458377129	0.00168512277323062
ctransferencias_recibidas_avg6_lag2	0.000564904152962539	0.00202777081436625	0.00144439094848339
mrentabilidad_max6_lag2	0.000564494536029467	0.000456251896297473	0.00144439094848339
mplazo_fijo_dolares_ratiomax6	0.000554810364287323	0.00327258109584135	0.000722195474241695
Visa_mpagominimo_avg6	0.00055412216078953	0.0046797629547046	0.00240731824747232
Visa_mpagospesos_max6_lag1_lag2	0.000552509125374497	0.000324015141542457	0.00168512277323062
mcuenta_corriente_ratioavg6_lag1	0.000552167284769183	0.00215816829678629	0.00312951372171401
cplazo_fijo_ratioavg6	0.000549703633782031	0.00329463697246083	0.000481463649494463
mrentabilidad_avg6_lag2	0.000547800162074364	0.000292681328826518	0.000722195474241695
mtarjeta_master_consumo	0.00054762127362141	0.00197803196518027	0.000722195474241695
cproductos_avg6	0.000542211631847286	0.00145226480946068	0.00240731824747232
mrentabilidad_max6_lag1_lag2	0.000541852915003004	0.000950300454293802	0.00216658642272508
mcuenta_corriente_avg6	0.000541720393822017	0.00050380670578192	0.00168512277323062
mcaja_ahorro_ratiomax6_delta1	0.000538701990459923	0.00125403896509062	0.00216658642272508
mcaja_ahorro_lag1	0.000538199556878261	0.000565632421617786	0.00144439094848339
Visa_fultimo_cierre_tend6_delta1	0.000532448511679463	0.00117932449064962	0.00168512277323062
mcomisiones_mantenimiento_tend6	0.000531798852719216	0.00108066715391325	0.00120365912373616
mprestamos_personales_tend6_delta1	0.00052984512336504	0.000440300249034088	0.000722195474241695
Visa_mconsumospesos_avg6_delta2	0.000524615402216696	0.000347436235367904	0.00144439094848339
mrentabilidad_annual_lag1	0.000523315748413517	0.00117039747847984	0.00192585459797785
mrentabilidad_annual_min6	0.00052235126127999	0.000246217769622826	0.000962927298988926
mcuenta_corriente_tend6	0.000520734191940553	0.00113571911448029	0.00168512277323062
ccomisiones_otras	0.000516084982170301	0.00144329316223005	0.00192585459797785
chomebanking_trx_ratioavg6	0.000515303337766951	0.000708087527027145	0.00216658642272508
mtarjeta_visa_consumo_tend6	0.00051444957470249	4.41994842206318e-05	0.000240731824747232
mrentabilidad_ratiomax6	0.000512658639689125	0.000913274901749612	0.00144439094848339
mrentabilidad_annual_avg6_delta1_lag2	0.000509871877021873	0.000581767226544654	0.00216658642272508
chomebanking_trx_tend6_delta1	0.000509728897360387	0.000958524079470208	0.00144439094848339
cliente_edad_min6	0.000506283345055294	0.00271944033470114	0.00312951372171401
mrentabilidad_ratioavg6_lag1_lag2	0.000503995554512022	0.000744631328742173	0.00240731824747232
mrentabilidad_annual_delta1_delta2	0.000495111912768721	0.00103167632678149	0.00168512277323062
mv_mfinanciacion_limite	0.000493306394049009	0.000538722097345977	0.00192585459797785
Master_mpagominimo_max6_lag1_lag2	0.000489508541858383	0.000517146432415629	0.00144439094848339
cprestamos_personales_avg6_lag1_delta2	0.000483459890737755	0.00561497675843147	0.00120365912373616
Master_Fvencimiento_max6_lag2	0.000483386892233946	0.000336840795406389	0.00144439094848339
mvr_mpagominimo_delta1	0.000483238476870988	0.00114305003843971	0.00168512277323062
mcuentas_saldo_ratiomax6_lag2	0.000480457923768254	0.00102453779532573	0.00288878189696678
mtarjeta_visa_debitos_automaticos_ratiomax6	0.000479913281995316	0.000941721287770635	0.00120365912373616
mvr_mpagospesos	0.000478377311797043	0.00514935611677581	0.00168512277323062
Visa_cconsumos_tend6	0.000473674606577817	0.00041158913092803	0.00120365912373616
mtarjeta_visa_consumo_ratiomax6	0.000470324096277398	0.00109153194337989	0.00120365912373616
mcomisiones_mantenimiento_ratiomax6	0.000465783680508659	0.00366950837885053	0.00120365912373616
mpasivos_margen_min6	0.000458270446522968	0.00032809386262003	0.000962927298988926
cliente_edad	0.00045626411367495	0.000564451901215333	0.00216658642272508
mcuenta_corriente_ratioavg6_delta1	0.000455220232404751	0.00203754281441211	0.00216658642272508
mcaja_ahorro_dolares_ratioavg6	0.00045410526449632	0.00168652961761617	0.00192585459797785
mtransferencias_recibidas_max6_lag1	0.000451119075482718	0.000851493820974595	0.00192585459797785
mcaja_ahorro_dolares_ratioavg6_delta1	0.000448584461014318	0.000456191869836331	0.00144439094848339
ccomisiones_otras_avg6_lag1_lag2	0.000447543819679173	0.00178799126748588	0.00216658642272508
mcomisiones_ratiomax6_lag1	0.000443211148951313	0.000532191526201772	0.00216658642272508
mcaja_ahorro_ratiomax6	0.000440952099036466	0.000528474503031078	0.00216658642272508
ctrx_quarter_ratiomax6_lag1_lag2	0.000439258563337772	0.00109783780007982	0.00216658642272508
cliente_edad_avg6_lag2	0.000435678435102688	0.00418205739999872	0.00240731824747232
mprestamos_personales_avg6_lag2	0.000435195167360305	0.000495820108170022	0.000722195474241695
mcomisiones_otras_min6	0.000434248770974888	0.000826718283923388	0.00216658642272508
mpayroll_ratiomax6	0.000432483888195592	0.000320873756742711	0.000481463649494463
ctarjeta_master_trx_ratioavg6	0.000426744177704587	0.00148320460232913	0.000481463649494463
cliente_edad_min6_lag2	0.00042597774912847	0.00286088422511127	0.00288878189696678
Visa_Fvencimiento_avg6_delta1	0.000420370028470702	0.00069624230536186	0.00192585459797785
Visa_msaldototal_ratiomax6	0.000419533081391254	0.00647757085729718	0.00216658642272508
mcomisiones_ratiomax6	0.000417465697866409	0.00177294309541968	0.00168512277323062
ctarjeta_visa_debitos_automaticos_min6_lag1_lag2	0.000415855828145694	0.00412341308660336	0.00144439094848339
Master_Fvencimiento_avg6_delta2	0.000415250522760739	0.0016523653263864	0.00216658642272508
mprestamos_personales_ratiomax6_lag1_delta2	0.000414512823083811	0.000449749029673795	0.000722195474241695
mtarjeta_visa_debitos_automaticos_tend6_delta1_delta2	0.000413768496921317	0.00223886540852107	0.00120365912373616
mv_fultimo_cierre	0.0004125711929704	0.000543742772121466	0.00168512277323062
cliente_antiguedad_ratioavg6_delta1	0.000411649997916246	0.000560751808584961	0.00168512277323062
Master_fultimo_cierre_avg6	0.000411365770788271	0.000915828335058176	0.00216658642272508
Visa_fechaalta_ratioavg6_delta2	0.000410426816603516	0.00170554569267784	0.00216658642272508
ccallcenter_trx_ratiomax6	0.000408728718498334	0.00143763528348244	0.000722195474241695
Master_mlimitecompra_ratioavg6_delta1	0.000407232187325191	0.00520950724825983	0.000722195474241695
mprestamos_personales_ratioavg6_delta1_delta2	0.000407047530753535	0.00178592420242656	0.00120365912373616
mcaja_ahorro_ratioavg6_lag2	0.000406997317891384	0.000445465602972328	0.00120365912373616
mrentabilidad_annual_ratiomax6_delta1	0.000406621721875825	0.00146896909619838	0.00216658642272508
mvr_msaldototal	0.000406497781431177	0.000698080038556812	0.00144439094848339
ccomisiones_otras_avg6_delta1	0.00040531341642774	0.00135222224669797	0.000722195474241695
Visa_msaldototal_avg6_lag1_lag2	0.000404757183503243	0.000660575813463518	0.00192585459797785
mrentabilidad_lag1	0.000404101662590401	0.000515719649608493	0.00264805007221955
Visa_mpagospesos_avg6_delta1_lag2	0.000403887134318703	0.000582558344519701	0.00144439094848339
cliente_antiguedad_ratioavg6_lag2	0.000397246648841425	0.000237076816988973	0.00120365912373616
cliente_antiguedad_ratioavg6_delta1_delta2	0.000396961050459054	0.000742322618698264	0.00192585459797785
mrentabilidad_annual_ratioavg6_delta1	0.00039617231687341	0.000861818372290958	0.00144439094848339
Visa_fechaalta_tend6_delta1	0.000394981419751445	0.000838241825322555	0.000962927298988926
ctrx_quarter_max6_lag1_lag2	0.0003940139453946	0.0015379010215494	0.00192585459797785
ctrx_quarter_ratiomax6_lag1	0.000393425639938745	0.000292601293544996	0.00192585459797785
mrentabilidad_annual_tend6_lag1	0.00039262011755026	0.000342249333469254	0.000722195474241695
mcomisiones_mantenimiento_avg6_delta2	0.000392280219199909	0.000734154402562912	0.00120365912373616
mcuentas_saldo_lag1_lag2	0.000391531872574975	0.000896704520194459	0.00168512277323062
ccomisiones_otras_ratioavg6_lag1	0.000389336009124321	0.000677361674622769	0.00240731824747232
Master_fechaalta_ratioavg6_lag1_lag2	0.000388732678516302	0.000651876594018067	0.00192585459797785
Visa_fultimo_cierre_tend6_lag1_delta2	0.000386798595633535	0.000206880428754667	0.00120365912373616
internet_avg6_delta2	0.000386137696865684	0.0004514528576862	0.000722195474241695
mrentabilidad_annual_ratioavg6_delta2	0.000383355831288025	0.000578708955306489	0.00216658642272508
Visa_fultimo_cierre_avg6	0.000383199562534688	0.0014524341148639	0.00240731824747232
ctrx_quarter_max6_lag1_delta2	0.000381451021780945	0.000644818097843821	0.000962927298988926
mcuenta_corriente_tend6_lag1_lag2	0.00038095339198813	0.000485429373832401	0.00168512277323062
mcomisiones_mantenimiento_ratioavg6_delta1	0.000379088374449573	0.000639132514575687	0.00120365912373616
Visa_cconsumos_delta2	0.000378692804876846	0.00257173984007202	0.000722195474241695
Visa_mpagospesos_tend6	0.000373712505946123	0.00112592248819397	0.00120365912373616
mcaja_ahorro_dolares_max6_lag1_lag2	0.000373174732174398	0.000156253495771791	0.00120365912373616
cmobile_app_trx_delta2	0.000372869567292686	0.00243193205551301	0.00168512277323062
ccaja_seguridad_lag1	0.000371707417463486	0.00192586589216812	0.000722195474241695
Master_mfinanciacion_limite_lag1	0.000364544383296818	0.000475771270148713	0.00192585459797785
mcuentas_saldo_lag2	0.000361373013094794	0.000617156673237728	0.00144439094848339
Master_fechaalta_ratioavg6_delta1_delta2	0.000360281995754479	0.000965699550286678	0.00240731824747232
Visa_mpagospesos_ratiomax6_lag1	0.000360176982299201	0.000570787001575821	0.00192585459797785
ctrx_quarter_delta2	0.000359686180121704	0.000452577969047599	0.00168512277323062
mcomisiones_otras_min6_lag1_delta2	0.00035920444037897	0.0010634026202049	0.00168512277323062
mrentabilidad_annual_ratiomax6_lag2	0.000356041174546333	0.000479445197398587	0.000962927298988926
mvr_msaldopesos2_lag2	0.000355715871631566	0.000492857263613672	0.00168512277323062
mcuenta_corriente_min6_delta2	0.000353122417980596	0.000418522956759905	0.000722195474241695
mcuenta_corriente_ratioavg6_delta1_delta2	0.000352960910123788	0.000322842316840151	0.00168512277323062
mpasivos_margen_avg6_delta1_lag2	0.000352386050638325	0.000250017906355101	0.00144439094848339
mcuenta_corriente_ratioavg6_delta1_lag2	0.000352155351481298	0.000319777889041869	0.00144439094848339
mpasivos_margen_avg6	0.000349868431833848	0.000231671357206167	0.000722195474241695
mcomisiones_mantenimiento_avg6_lag1	0.000349385659651714	0.00366510797750684	0.00120365912373616
mvr_mconsumospesos	0.000349087600554831	0.000369755304932391	0.00168512277323062
mv_mpagominimo_delta2	0.000348529182260285	0.00106839712959989	0.000962927298988926
cliente_edad_ratioavg6_delta2	0.00034832669405002	0.00187094168022351	0.00144439094848339
mvr_msaldopesos	0.000347824086662396	0.00266637386477187	0.00144439094848339
mcomisiones_otras_ratioavg6_lag2	0.000346772372927843	0.000446504522492087	0.00168512277323062
Visa_Fvencimiento_tend6_delta2	0.000343318803156344	0.000281547189854757	0.00144439094848339
Master_fechaalta_ratioavg6_delta1_lag2	0.000342764562602639	0.000530596977131445	0.00192585459797785
Visa_Fvencimiento_ratioavg6_delta1_lag2	0.000340301646292219	0.000691269343927279	0.00120365912373616
Visa_fechaalta_ratioavg6_lag1_lag2	0.000339843753420487	0.00126453128267017	0.00120365912373616
mv_fechaalta_lag1_lag2	0.000339828102953393	0.000333105302555343	0.00120365912373616
mrentabilidad_tend6_delta2	0.000338943106256238	0.000329797690632435	0.00120365912373616
mrentabilidad_avg6_delta1	0.000338304453718444	0.000583868152684612	0.00120365912373616
matm_avg6	0.000337150666834985	0.000797343796464714	0.00120365912373616
mactivos_margen_ratioavg6_lag1	0.000336272848630597	0.000317884746805863	0.00144439094848339
mcomisiones_tend6_delta2	0.000335410366936291	0.000545018719205733	0.00168512277323062
mcomisiones_mantenimiento_max6_lag1_lag2	0.000334487977632587	0.000617570701905602	0.00120365912373616
cliente_edad_min6_lag1	0.000333599133945736	0.00184425453125595	0.00120365912373616
mv_fechaalta_lag1	0.000333019622218495	0.000578104073274985	0.00168512277323062
chomebanking_trx_tend6_lag2	0.000329519622263669	0.000481044363889002	0.00120365912373616
mcuentas_saldo_avg6_delta1_lag2	0.000329305828135556	0.000608135773526159	0.00144439094848339
mtransferencias_recibidas_ratiomax6_lag1_lag2	0.000327560771498249	0.000585421144974148	0.00192585459797785
Master_mfinanciacion_limite	0.000326557041004586	0.00137532935595744	0.00192585459797785
Master_Fvencimiento_avg6_lag2	0.000326419774814223	0.000504539336435854	0.00120365912373616
mcaja_ahorro_ratioavg6_lag1	0.000323096990829832	0.000300749500859967	0.000722195474241695
mcaja_ahorro_delta2	0.000321982312420287	0.000631201326004843	0.000722195474241695
mtarjeta_visa_debitos_automaticos_ratioavg6	0.000321505375266819	0.00038491583422073	0.00120365912373616
ctrx_quarter_max6_delta1_lag2	0.000320353922234882	0.00106004421666102	0.00120365912373616
mcuentas_saldo_ratiomax6_delta1	0.000320281189771487	0.000344687331275622	0.00192585459797785
Master_mfinanciacion_limite_min6_lag1_lag2	0.000320004989173418	0.000165749989752406	0.00120365912373616
mvr_msaldopesos_delta2	0.000319816897001714	0.00217227143687452	0.00120365912373616
mpasivos_margen_max6	0.000318428456075885	0.00165440776520525	0.000722195474241695
mactivos_margen_max6	0.000318373230564502	0.000261883136840766	0.00144439094848339
mv_msaldopesos	0.000317713082467797	0.000142084172662305	0.000722195474241695
ctransferencias_recibidas_tend6	0.000317436371647934	0.00119124666931637	0.00168512277323062
Visa_mpagospesos_ratiomax6_lag1_lag2	0.000315373006986088	0.000624587641299057	0.00120365912373616
Master_mpagominimo_max6_delta1	0.000315289232512669	0.00524790571371013	0.00144439094848339
chomebanking_trx_ratioavg6_lag2	0.000313720474099672	0.00148087742260487	0.00216658642272508
mcuenta_corriente_min6_delta1	0.000311226275048709	0.000747603408138699	0.00120365912373616
mcaja_ahorro_max6_lag1_lag2	0.000310623605009973	0.00172473415142279	0.00216658642272508
mrentabilidad_ratioavg6_lag2	0.000310493650932374	0.000542845453484399	0.00144439094848339
mactivos_margen_avg6_delta1_lag2	0.000310468832667318	0.00157234235798444	0.00192585459797785
chomebanking_trx	0.000309747155394245	0.00185580269889559	0.00144439094848339
