Feature	Gain	Cover	Frequency
Visa_cconsumos	0.00874684138802064	0.00858049497438699	0.014703127926578
mcomisiones_mantenimiento	0.00857252357207155	0.017076752361094	0.0117999625398015
Visa_mpagospesos	0.00824842302367845	0.00846151059163569	0.0148904289192733
Visa_mconsumototal	0.00813799979484542	0.00717654286128708	0.0104888555909346
mtransferencias_emitidas	0.00798262202652868	0.0100594898408165	0.0133920209777112
cproductos	0.00754546071173134	0.00950278525359291	0.0120809140288444
ctransferencias_recibidas	0.0074761155926323	0.0153637708529107	0.010395205094587
mautoservicio	0.00653247565954223	0.014335668540113	0.0198539052256977
ccomisiones_otras	0.00625254067855528	0.0142422960342965	0.012174564525192
mtarjeta_visa_debitos_automaticos	0.00610956812331072	0.00724652960795886	0.0116126615471062
thomebanking	0.0060413154237307	0.00309761294679872	0.00412062183929575
mextraccion_autoservicio	0.00579354146976445	0.00888630732968271	0.0116126615471062
ccomisiones_mantenimiento	0.00541348478649455	0.0143265751024322	0.00543172878816258
Master_mlimitecompra	0.00528788768358327	0.00725943924756555	0.0105825060872823
ctransferencias_emitidas	0.00505958645720973	0.0139197947089844	0.00693013672972467
mcuenta_debitos_automaticos	0.0046445460016238	0.00741720324747169	0.00861584566398202
mpagomiscuentas	0.00430870905222689	0.00925873729685817	0.00786664169320097
Master_msaldopesos	0.0042615668306279	0.00593342430181629	0.00608728226259599
cprestamos_personales	0.00423895512269407	0.00630585887793127	0.00299681588312418
Master_mpagospesos	0.00410213083878508	0.0118366600497505	0.00683648623337704
ccallcenter_trx	0.00393748414626824	0.00812337113451872	0.00299681588312418
cextraccion_autoservicio	0.00391233961403227	0.00755896040041102	0.00571268027720547
ccaja_ahorro	0.00389784564337193	0.0099325919089025	0.00421427233564338
Master_mpagominimo	0.00352331466747912	0.00850085249941246	0.00515077729911969
ctarjeta_visa_debitos_automaticos	0.00352235538660469	0.00408659458091676	0.00524442779546732
Master_status	0.00350815718899186	0.0112230581041032	0.00187300992695261
Master_msaldototal	0.00331516421084639	0.00505814059681554	0.00515077729911969
ctarjeta_debito	0.00318706011814099	0.00367137521920059	0.00430792283199101
mdescubierto_preacordado	0.00315454628700565	0.00714105402695237	0.00252856340138603
Visa_mpagado	0.00314257935843898	0.0115687377862815	0.00646188424798651
ccuenta_debitos_automaticos	0.00261499216681149	0.00948569069689843	0.00693013672972467
cpagomiscuentas	0.00256327543527788	0.00519906353170103	0.0058063307735531
matm	0.00233507172919428	0.00359876137700014	0.00561902978085784
Master_mconsumospesos	0.0023184388840986	0.00397894818939447	0.00421427233564338
cmobile_app_trx	0.00231297839799181	0.00244059939977504	0.00355871886120996
ccajas_consultas	0.00231205846090311	0.0103067594462785	0.00196666042330024
mplazo_fijo_dolares	0.00226960710003898	0.016980877201116	0.00309046637947181
tcallcenter	0.00216716865270344	0.00233295300825275	0.00112380595617157
Visa_mconsumosdolares	0.00210195821474959	0.00375745638269013	0.00383967035025286
Visa_fultimo_cierre	0.00196456794175993	0.00166833931995402	0.00280951489042892
Visa_mpagosdolares	0.00196045620962017	0.00425470565005426	0.00355871886120996
ctarjeta_master	0.00173049053333898	0.000486256946599412	0.000936504963476306
ccaja_seguridad	0.00150612338747378	0.00589466312041955	0.00159205843790972
Visa_status	0.00132384848158745	0.00334680908898176	0.000749203970781045
cseguro_accidentes_personales	0.0012982562127844	0.00518653182513531	0.00215396141599551
mtarjeta_master_consumo	0.00123867900866971	0.00352661303769162	0.00196666042330024
Master_fultimo_cierre	0.00115477504174407	0.00234976641963627	0.00271586439408129
catm_trx	0.00108396419385362	0.00334254121098254	0.00271586439408129
Master_mconsumototal	0.00107345489644438	0.00292587925119537	0.00280951489042892
Visa_Finiciomora	0.00105914421531671	0.0047795855098647	0.00103015545982394
cinversion1	0.000855434121225021	0.00711148307096646	0.000936504963476306
active_quarter	0.000781700478840138	0.00024551359950337	0.000842854467128676
Master_cconsumos	0.000766524787879675	0.00224606528034651	0.00234126240869077
mttarjeta_master_debitos_automaticos	0.000746373401124596	0.00395040963586193	0.00140475744521446
Visa_msaldodolares	0.000716773042703028	0.00157675508267283	0.00159205843790972
ctarjeta_master_trx	0.000683602680265916	0.00168248876429266	0.00140475744521446
matm_other	0.000669486709603588	0.00228520439478423	0.00149840794156209
tpaquete9	0.000624765620300793	0.00360633847357758	0.000842854467128676
mtarjeta_visa_descuentos	0.000612656421652354	0.00700223276848982	0.00224761191234314
tpaquete7	0.000567419222101513	0.00229275844666405	0.000374601985390523
Master_mconsumosdolares	0.000564215727219948	0.000594368841013622	0.00131110694886683
tmobile_app	0.000560969065933496	0.00561157283697709	0.000842854467128676
ctarjeta_master_debitos_automaticos	0.00055920054998364	0.00339205965722828	0.00103015545982394
Master_mpagado	0.000529718706076325	0.00585074453569546	0.00112380595617157
Visa_delinquency	0.000509092448263696	0.000809776847546296	0.000561902978085784
cplazo_fijo	0.000404754780718355	0.00114507258897697	0.000655553474433414
ccajas_trx	0.00040272188165826	0.00202809931237803	0.000655553474433414
Master_mpagosdolares	0.000369663751172273	0.000408020198179698	0.00112380595617157
internet	0.000363057649130101	0.00247789954734268	0.000561902978085784
ccheques_emitidos	0.000304486869627023	0.0014005691514893	0.000187300992695261
ctarjeta_visa	0.000281905552661857	7.76606309792147e-05	9.36504963476306e-05
catm_trx_other	0.000230324158816679	0.000978141408357614	0.000561902978085784
mcheques_emitidos	0.000207018357523562	0.000728581159952182	9.36504963476306e-05
tpaquete1	0.000203143790103349	0.00417875032669892	0.000561902978085784
ccajas_extracciones	0.000186713743196835	0.00172441167820287	0.000374601985390523
minversion2	0.000184970995189869	0.00287134627874753	0.000374601985390523
mcheques_depositados	0.000169673355002732	0.00375216071117707	0.000561902978085784
Visa_madelantodolares	0.000141020050337026	0.000158754921903801	0.000187300992695261
cforex	0.000121263107425302	0.000495894239144073	0.000561902978085784
ccajeros_propios_descuentos	0.000117257591347089	0.00304186782325607	0.000468252481738153
ctarjeta_visa_descuentos	0.000111503699027087	0.000730042193781286	0.000468252481738153
mforex_sell	0.000109645940272056	0.000366599658677609	0.000187300992695261
cseguro_vivienda	0.000108070189762156	0.000241609827726552	0.000468252481738153
mcaja_ahorro_adicional	0.000107196302545669	0.00199296536638666	0.000374601985390523
Master_madelantodolares	0.000102051912143611	6.539624290588e-05	0.000280951489042892
cseguro_auto	7.28509298857596e-05	0.00219591080044646	0.000280951489042892
ccheques_depositados	6.27033707925414e-05	0.00140569429223998	0.000187300992695261
Visa_madelantopesos	6.25449269613326e-05	6.83920535964728e-05	0.000280951489042892
cseguro_vida	5.74918784377214e-05	0.000248753683988734	0.000187300992695261
ccajas_depositos	2.10912179559736e-05	0.000635425274293316	9.36504963476306e-05
Master_delinquency	1.471444760767e-05	0.000142499192202692	9.36504963476306e-05
Visa_cadelantosefectivo	4.61323686432365e-11	9.11924774216464e-05	9.36504963476306e-05
Master_cadelantosefectivo	8.46206676634288e-13	0.00017704319393499	0.000374601985390523
Master_madelantopesos	1.14858124398719e-13	0.000174300874918216	0.000187300992695261
