Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_tend9	0.000936983285755764	0.00145064384800402	0.00192427118228971
mrentabilidad_annual_tony_tend9_lag6	0.00091875300384674	0.00639773118518444	0.00230912541874765
ctrx_quarter_tony_ratioavg9	0.000916081741805795	0.000531986737656935	0.00140821663794838
chomebanking_trx_tend9_lag6	0.000913329381347803	0.00061107437998203	0.00210795161332645
mrentabilidad_annual_tend9	0.000912564459337297	0.000823125546727017	0.00195051124386639
mcuentas_saldo_delta6	0.000909934351624106	0.00071062200724479	0.00111082927341269
ctarjeta_visa_trx_tony_tend9	0.000908930221000327	0.000882322918944358	0.0013819765763717
mcomisiones_otras_tony_ratioavg9	0.000905279597884875	0.000700537145674016	0.00147819013548618
cmobile_app_trx_tony_tend9_lag6	0.00090397561728682	0.00187340482124802	0.00195925793105861
chomebanking_trx_tend9_delta6	0.000903028269016898	0.000723981351149315	0.00216043173647981
mvr_msaldopesos2	0.000902176257287268	0.00169850487380733	0.001819310935983
Visa_Fvencimiento_tony_tend9_lag6	0.000901121333590814	0.000619679657995287	0.00189803112071303
ctrx_quarter_ratiomax9	0.000899831725244182	0.000723421228201199	0.00154816363302399
mcomisiones_otras_ratioavg9	0.000896886519819098	0.000651658347669699	0.00130325639164167
mtransferencias_recibidas_tony_tend9	0.00089485316187511	0.00109979757903247	0.00216043173647981
ctrx_quarter_tony_ratiomax9	0.000893070953473116	0.000497152673618258	0.00136448320198725
antig_edad_lag6	0.000892648403815401	0.00164007692798862	0.00200299136701974
mrentabilidad_tend9	0.000892344095394971	0.000882496360209953	0.00180181756159854
mactivos_margen_ratioavg9_lag6	0.000888611827933084	0.000510566705565257	0.00170560400248406
mactivos_margen_ratiomax9	0.000886239904232416	0.00299755282384182	0.00207296486455755
mactivos_margen_r	0.000882161754502705	0.00106824157638792	0.000979628965529306
ctarjeta_visa_trx_tend9	0.000881924717796401	0.000949077691879431	0.00130325639164167
ccomisiones_otras_tony_tend9_lag6	0.00087645752941368	0.000596258644831194	0.00152192357144731
mrentabilidad_tony_lag6	0.000875321006833035	0.000543552328084546	0.0014169633251406
mcuentas_saldo_tony_tend9	0.000861008460750155	0.000888676323753168	0.00146944344829396
mcuenta_corriente_ratioavg9_delta6	0.000860409738243785	0.000666345093484752	0.00178432418721409
mactivos_margen_tend9_delta6	0.000859270008462753	0.00239860859527037	0.0018542976847519
mrentabilidad_annual_ratiomax9	0.000856327265304127	0.000352281615342875	0.00125077626848831
mcaja_ahorro_dolares_tony	0.000853064009682027	0.00141799923835691	0.000935895529568176
cliente_edad_tony_ratioavg9	0.000850653140256167	0.00298735779879281	0.00217792511086426
Visa_mlimitecompra_tony_tend9	0.000850179931745242	0.000978079820205404	0.00199424467982752
ctarjeta_visa_debitos_automaticos_tony_ratiomax9	0.000848127612430219	0.000862665860410401	0.000900908780799272
mrentabilidad_annual_tend9_delta6	0.000847487747924491	0.00170422578706731	0.00194176455667416
ccomisiones_mantenimiento_tony	0.000847261183452797	0.00255387782606144	0.000848428657645917
Visa_Fvencimiento_tony	0.000846232551089114	0.00183930654044048	0.00179307087440632
mrentabilidad_r_delta6	0.00084364675252687	0.000425614414915665	0.00112832264779715
Visa_fechaalta_tony_ratioavg9	0.000841810707799983	0.00121064365565672	0.00147819013548618
inter_x_tarje	0.000840292508251286	0.000747663778882933	0.00181056424879077
mactivos_margen_tony_ratioavg9_lag6	0.000839863140853295	0.000810741425192478	0.00175808412563741
mvr_Master_mlimitecompra	0.000838870573148768	0.00224935920086151	0.0018892844335208
ctrx_quarter_tony_lag6	0.000835309249024697	0.000769419956324688	0.000979628965529306
chomebanking_trx_tony_ratioavg9	0.00083195130519703	0.00181486298972829	0.00133824314041057
Master_mfinanciacion_limite_tony	0.000827644976790853	0.00084006130249822	0.00206421817736532
chomebanking_trx	0.000827566645938475	0.00144366374972418	0.00170560400248406
cliente_edad_tony_ratioavg9_lag6	0.000825460241631808	0.00288718984878649	0.00198549799263529
mtransferencias_emitidas_tend9	0.000825283593980103	0.00136450166294337	0.001819310935983
Visa_mpagominimo_tony_tend9_lag6	0.000824513365536514	0.000799174331559512	0.00125952295568054
Master_Fvencimiento_tony_ratioavg9_lag6	0.000823736818569718	0.000745919416439143	0.00172309737686851
mactivos_margen_tony_tend9	0.000820983621946399	0.00129205339235075	0.00182805762317522
inter_x_tarje_lag6	0.000820037065212156	0.000764270189518763	0.00160064375617735
mcaja_ahorro_ratiomax9_lag6	0.000818917464054915	0.000619083601281042	0.00201173805421197
mcuentas_saldo_tony_ratiomax9_lag6	0.000815143730809948	0.000599302635677029	0.0018892844335208
inter_x_prod_lag6	0.000814312577563964	0.00061221753186464	0.00164437719213848
Master_Fvencimiento_ratioavg9_lag6	0.000811448229293613	0.000771703396841611	0.00172309737686851
mpayroll2_r	0.000808274932033841	0.000642579631550519	0.00127701633006499
mtransferencias_emitidas	0.000807413343067495	0.00245711950370849	0.00130325639164167
mtransferencias_recibidas_tony_tend9_lag6	0.000804032713758284	0.00118595093076148	0.00191552449509748
mcuenta_corriente_tend9_delta6	0.000799445159168685	0.000737126094593974	0.00173184406406074
ctransferencias_recibidas_ratioavg9	0.000793253153511654	0.000707262558017824	0.00195051124386639
mcaja_ahorro_dolares_ratiomax9	0.000789366292769303	0.00169907451705603	0.00145195007390951
mrentabilidad_annual_tony_tend9_delta6	0.000788756462545319	0.000966341361161857	0.00170560400248406
mcuentas_saldo_tony_ratioavg9_lag6	0.000779122537322643	0.00064415091063475	0.00186304437194413
mtarjeta_visa_consumo_tony_ratioavg9	0.000777675360393527	0.00120026967758915	0.000857175344838143
mrentabilidad_ratiomax9	0.00077596195075702	0.00103011456206397	0.00163563050494625
ccomisiones_mantenimiento_tony_ratioavg9_lag6	0.000769905361209737	0.000849345385101508	0.00128576301725721
Visa_mlimitecompra_tony_tend9_delta6	0.000768225316909873	0.00222290371715217	0.00148693682267841
Visa_fultimo_cierre_tony_tend9	0.000766783468626359	0.000558120392257684	0.0016531238793307
mprestamos_personales_tend9	0.000766675644821889	0.000562363869396374	0.000708481662570302
mrentabilidad_annual	0.000766380671239502	0.000500811833360721	0.00126826964287276
ccomisiones_mantenimiento_tony_tend9_delta6	0.000766154743270702	0.000603281978160314	0.00123328289410386
Visa_cconsumos_tony_tend9_lag6	0.000765640097947565	0.00110148711027137	0.00162688381775403
Visa_fechaalta_ratioavg9	0.00076203548700486	0.000726902007574754	0.00133824314041057
Visa_mfinanciacion_limite	0.000760155287004565	0.000872813069212844	0.00136448320198725
Master_Fvencimiento_tony_ratiomax9_delta6	0.0007539727526211	0.000551138790772494	0.00146069676110173
cproductos_tony_lag6	0.000749453902135656	0.00074209497568873	0.00173184406406074
ctransferencias_recibidas_tony_ratioavg9	0.000745419587633654	0.000638917894884589	0.00189803112071303
mtarjeta_visa_debitos_automaticos_tend9	0.000745328516123912	0.001022957729783	0.00146944344829396
ctrx_quarter_tony_tend9_delta6	0.000745258041785527	0.00115903088501594	0.0016531238793307
cproductos	0.000743348198283624	0.00129250120438442	0.00116330939656605
mcomisiones_tend9_delta6	0.000742955436114636	0.00072184014249155	0.00155691032021622
mpasivos_margen_tony_tend9_lag6	0.000741354047702915	0.000533306337215853	0.00147819013548618
Visa_Fvencimiento_ratioavg9_lag6	0.000741179452116335	0.000458061746755102	0.00159189706898512
Visa_mpagospesos_tony_tend9	0.000736624349094703	0.00100326473748291	0.00120704283252718
mtransferencias_recibidas_tend9_delta6	0.00073630595064348	0.0021545337142715	0.00167936394090738
Master_mfinanciacion_limite_tony_tend9	0.000735178093090417	0.000818111855796412	0.001819310935983
antig_edad	0.000733336621578659	0.00140488992760993	0.00175808412563741
Master_mlimitecompra	0.000729345428444043	0.000997832224907654	0.00147819013548618
cliente_antiguedad_ratioavg9_delta6	0.000727701610153774	0.000665312462986409	0.00156565700740844
ccomisiones_otras_tony_tend9_delta6	0.000727139023963304	0.000754646454086234	0.00164437719213848
mdescubierto_preacordado_ratioavg9	0.000726793731963343	0.0016465581768339	0.000297387364535682
cplazo_fijo_ratioavg9_delta6	0.000725540861025793	0.00315831111636201	0.000839681970453691
mtransferencias_recibidas_tend9_lag6	0.000724455275312926	0.000948675190750069	0.00159189706898512
Master_Fvencimiento_tony_tend9	0.000721774942398257	0.000735848871109853	0.00195925793105861
Master_fechaalta_tony_ratioavg9	0.000721170037382396	0.000614413643308501	0.00157440369460067
mcaja_ahorro_tony_tend9_lag6	0.000720726504883659	0.000709478783780973	0.00163563050494625
mvr_msaldopesos2_lag6	0.000720115437595577	0.000831160036192252	0.00173184406406074
mcomisiones_mantenimiento_ratioavg9	0.000718329859305726	0.00197502615608994	0.00126826964287276
ctarjeta_visa_trx_tony_delta6	0.000717283381258704	0.00159768016622286	0.000979628965529306
Master_Fvencimiento_tony_lag6	0.000715642554678414	0.000574206121190691	0.00162688381775403
ccallcenter_trx_tony	0.000714758610139492	0.00271391257573696	0.000848428657645917
ccomisiones_mantenimiento_tony_ratioavg9_delta6	0.000713526891203119	0.000566954873297123	0.0011458160221816
ccomisiones_mantenimiento_tony_tend9	0.000711307293479995	0.00218573238352858	0.00103210908868266
mv_Fvencimiento_lag6	0.000710184806092735	0.000525151304997311	0.0015831503817929
mcaja_ahorro_ratiomax9	0.00070934273794823	0.00053434440788596	0.00146069676110173
ctarjeta_visa_debitos_automaticos_ratiomax9	0.000709184626389004	0.000459942972467492	0.000900908780799272
mpasivos_margen_tony_lag6	0.000707667114866948	0.000382159110254474	0.00101461571429821
ctrx_quarter_tony_ratiomax9_lag6	0.000706358640304425	0.000448448605341271	0.00125077626848831
ctrx_quarter_tend9_delta6	0.00070473212599719	0.00108623315496867	0.00157440369460067
mcaja_ahorro_tony_ratiomax9	0.000700105623637503	0.000664758209697301	0.00157440369460067
Visa_mfinanciacion_limite_tony_lag6	0.000696938546648349	0.000592198129258687	0.00145195007390951
Master_mlimitecompra_tony_tend9	0.000696665932833782	0.000559400693733724	0.00170560400248406
mcuenta_corriente_tony_ratioavg9_delta6	0.000695223780283753	0.000562084989012238	0.00170560400248406
mtarjeta_visa_debitos_automaticos_tony_tend9	0.000693146299581658	0.000839112923081019	0.00150443019706286
Master_Fvencimiento_ratioavg9_delta6	0.000691907679323967	0.000861251773657679	0.00157440369460067
mcomisiones_mantenimiento_r_lag6	0.00069181635125513	0.000676929448720952	0.00146944344829396
mactivos_margen_tony_delta6	0.000682035079257417	0.000827168954390949	0.00112832264779715
ccomisiones_mantenimiento_tony_tend9_lag6	0.000679400518274646	0.00102423273424969	0.00112832264779715
Visa_madelantopesos_r	0.000677059047023375	0.00313661563978415	0.00160939044336957
ctarjeta_visa_trx_tend9_lag6	0.00067705288247214	0.000995121301419977	0.00135573651479502
Visa_cconsumos_tony_tend9	0.000676749814704309	0.00231191967294739	0.00154816363302399
mpasivos_margen	0.00067636089641252	0.000605247097047808	0.000839681970453691
Visa_mpagospesos_tony_tend9_lag6	0.000674629373344687	0.000638800644866823	0.00146069676110173
ccomisiones_otras_tony_tend9	0.000674102141162242	0.0011305601755739	0.00163563050494625
mtarjeta_visa_consumo_tony_tend9	0.000673560543752711	0.000391698880930691	0.000795948534492561
thomebanking_tony_tend9	0.000671180361837376	0.000653284815864857	0.00167936394090738
mcaja_ahorro_dolares_tony_delta6	0.00067088151052939	0.000558694759866079	0.000594774729071364
ccomisiones_otras_tony	0.000670219164343527	0.00160330766600715	0.00136448320198725
ctarjeta_debito_tony_tend9_delta6	0.000669786631041659	0.000881166739281996	0.00153941694583177
ctarjeta_visa_debitos_automaticos_tony_ratioavg9	0.000668700817943598	0.000504592466412188	0.000804695221684787
Master_mpagominimo_tony_tend9	0.000659186782132568	0.00152082127637222	0.000673494913801398
Master_Fvencimiento_tony_tend9_lag6	0.00065672637199019	0.000850990535991804	0.00150443019706286
mextraccion_autoservicio_tony_tend9_lag6	0.000655308830014804	0.00229307713697275	0.00139946995075615
mpayroll2_r_lag6	0.000654049722674111	0.000616614264368431	0.0013469898276028
ccomisiones_otras_ratioavg9_lag6	0.000652174163275857	0.000583477748663887	0.0015831503817929
Visa_mpagospesos_ratiomax9_lag6	0.000650432622545687	0.000657392431871851	0.00146069676110173
mpayroll_tend9_lag6	0.000649777571912654	0.00112521155617375	0.00107584252464379
mrentabilidad_tony_ratiomax9	0.000645974246393536	0.00051927534684204	0.00144320338671728
Master_mlimitecompra_tony_delta6	0.000645271239376238	0.000611401792424801	0.00122453620691163
ctrx_quarter_tony_ratioavg9_lag6	0.000644580157411682	0.000523193702136596	0.00139946995075615
internet_tony_tend9	0.000643655679925822	0.00194151899289334	0.00149568350987064
mpasivos_margen_ratioavg9_lag6	0.000643329717918024	0.000720842157297602	0.00145195007390951
mforex_sell_r	0.000640394950693823	0.000907841690973308	0.00160064375617735
mcomisiones_otras_tony_ratiomax9_lag6	0.000638274658431396	0.000499735108838604	0.00154816363302399
mactivos_margen_tony_ratiomax9_delta6	0.000637167792510203	0.000355631830594083	0.00111957596060492
Master_mfinanciacion_limite_tony_delta6	0.000636151376003383	0.000515199512891143	0.00123328289410386
cpayroll_trx_tony_tend9_delta6	0.000635452483774818	0.00153784013792524	0.000682241600993624
Master_fechaalta_tony_ratioavg9_delta6	0.00063406574694676	0.000623347908551094	0.00143445669952506
mcomisiones_otras_tony_ratiomax9	0.000633857274524892	0.000638181825328616	0.00116330939656605
mcomisiones_mantenimiento_tony_tend9_lag6	0.00063289010857892	0.000497970345750697	0.00139072326356393
mtarjeta_visa_debitos_automaticos_tend9_lag6	0.000630618340002479	0.000599196910233659	0.00139072326356393
cliente_antiguedad_ratioavg9_lag6	0.000630557813637265	0.000692601223531408	0.00131200307883389
cprestamos	0.000630275891907086	0.000848279326179297	0.000454827733995749
cprestamos_personales_tony_tend9_lag6	0.000629249728150338	0.00288740530822084	0.000822188596069239
mcaja_ahorro_tony_ratioavg9_delta6	0.000625792699925185	0.000650902951187722	0.00150443019706286
Master_Fvencimiento_tony_ratioavg9_delta6	0.000623283535033493	0.00045847992416889	0.0011808027709505
mcaja_ahorro_ratioavg9_delta6	0.000622586464839124	0.000596590423727618	0.00148693682267841
mcomisiones_tony_tend9_lag6	0.000619925283281555	0.000569723133331949	0.00151317688425509
Visa_mpagospesos_ratiomax9	0.000619874767395574	0.00123736091184163	0.0013819765763717
ccajas_otras_tony	0.000617768470389089	0.00298266142735473	0.000446081046803523
mdescubierto_preacordado_tony_ratiomax9_lag6	0.000615970840180313	0.000106586064226648	0.000358614174881264
